 2020, 1, 4, 17,10,5.0,76,0.0,1.7,269
 2020, 1, 4, 18,0,4.4,77,0.0,1.9,262
 2020, 1, 4, 19,0,4.4,76,0.0,1.8,279
 2020, 1, 4, 20,0,4.2,76,0.0,1.6,259
 2020, 1, 4, 21,0,3.9,76,0.0,1.8,258
 2020, 1, 4, 22,0,3.8,76,0.0,1.6,259
 2020, 1, 4, 23,0,3.5,74,0.0,1.2,286
 2020, 1, 4, 24,0,3.1,76,0.0,1.0,252
 2020, 1, 5, 1,0,2.7,77,0.0,0.6,279
 2020, 1, 5, 2,0,2.2,78,0.0,0.4,268
 2020, 1, 5, 3,0,0.9,84,0.0,0.7,256
 2020, 1, 5, 4,0,0.3,88,0.0,0.4,271
 2020, 1, 5, 5,0,0.2,88,0.0,0.3,315
 2020, 1, 5, 6,0,-1.0,95,0.0,0.5,16
 2020, 1, 5, 7,0,-1.4,98,0.0,0.8,28
 2020, 1, 5, 8,0,-1.8,97,0.0,1.0,31
 2020, 1, 5, 9,8,-1.7,96,0.0,0.8,42
 2020, 1, 5, 10,107,-0.3,95,0.0,1.1,59
 2020, 1, 5, 11,231,1.8,88,0.0,1.2,53
 2020, 1, 5, 12,301,3.6,79,0.0,1.5,62
 2020, 1, 5, 13,321,4.8,73,0.0,1.3,47
 2020, 1, 5, 14,279,5.6,69,0.0,1.7,44
 2020, 1, 5, 15,200,5.9,68,0.0,2.0,51
 2020, 1, 5, 16,94,5.6,70,0.0,1.6,54
 2020, 1, 5, 17,11,4.6,74,0.0,1.8,55
 2020, 1, 5, 18,0,3.3,77,0.0,1.9,58
 2020, 1, 5, 19,0,1.7,84,0.0,2.0,59
 2020, 1, 5, 20,0,1.7,81,0.0,1.9,65
 2020, 1, 5, 21,0,0.2,92,0.0,1.6,73
 2020, 1, 5, 22,0,-0.3,93,0.0,1.4,75
 2020, 1, 5, 23,0,-0.8,96,0.0,1.2,83
 2020, 1, 5, 24,0,-1.1,96,0.0,0.7,86
 2020, 1, 6, 1,0,-1.4,96,0.0,0.5,60
 2020, 1, 6, 2,0,-1.8,96,0.0,0.4,68
 2020, 1, 6, 3,0,-2.3,99,0.0,0.4,134
 2020, 1, 6, 4,0,-1.9,95,0.0,0.5,170
 2020, 1, 6, 5,0,-1.5,91,0.0,0.7,180
 2020, 1, 6, 6,0,-1.0,87,0.0,0.8,159
 2020, 1, 6, 7,0,-0.9,86,0.0,1.0,164
 2020, 1, 6, 8,0,-0.7,85,0.0,1.0,173
 2020, 1, 6, 9,5,-0.4,85,0.0,1.0,172
 2020, 1, 6, 10,62,-0.6,90,0.0,0.9,170
 2020, 1, 6, 11,119,-0.5,94,0.0,1.5,175
 2020, 1, 6, 12,175,-0.2,94,0.0,1.2,175
 2020, 1, 6, 13,300,0.5,94,0.0,1.1,176
 2020, 1, 6, 14,275,1.2,92,0.0,1.0,173
 2020, 1, 6, 15,200,1.8,89,0.0,0.8,159
 2020, 1, 6, 16,96,1.9,88,0.0,0.6,145
 2020, 1, 6, 17,12,1.0,90,0.0,0.7,162
 2020, 1, 6, 18,0,-0.3,96,0.0,1.1,182
